"osite","lohko","koeala","paino","T"
1,59055,6,3.8595066773,11.0866666666667
1,59055,7,3.8595066773,11.0866666666667
1,59055,8,3.8595066773,11.0866666666667
1,59055,9,3.8595066773,11.0866666666667
1,59055,10,3.8595066773,11.0866666666667
1,59056,2,3.8595066773,11.33
1,59056,4,3.8595066773,11.33
1,59056,6,3.8595066773,11.33
1,59056,8,3.8595066773,11.33
1,59057,2,3.8595066773,11.33
1,59057,3,3.8595066773,11.33
1,59057,4,3.8595066773,11.33
1,59057,7,3.8595066773,11.33
1,59057,8,3.8595066773,11.33
1,59057,9,3.8595066773,11.33
1,59057,10,3.8595066773,11.33
1,59058,3,3.8595066773,11.3966666666667
1,59058,5,3.8595066773,11.3966666666667
1,59058,9,3.8595066773,11.3966666666667
1,59060,2,3.8595066773,11.3733333333333
1,59060,3,3.8595066773,11.3733333333333
1,59060,5,3.8595066773,11.3733333333333
1,59060,6,3.8595066773,11.3733333333333
1,59061,5,3.8595066773,11.3166666666667
1,59061,6,3.8595066773,11.3166666666667
1,59063,2,3.8595066773,11.2133333333333
1,59063,5,3.8595066773,11.2133333333333
1,59065,9,3.8595066773,11.59
1,59065,10,3.8595066773,11.59
1,59066,2,3.8595066773,11.1633333333333
1,59066,6,3.8595066773,11.1633333333333
1,59066,7,3.8595066773,11.1633333333333
1,59066,9,3.8595066773,11.1633333333333
1,59067,5,3.8595066773,11.1633333333333
1,59067,10,3.8595066773,11.1633333333333
1,59068,3,3.8595066773,11.3133333333333
1,59068,10,3.8595066773,11.3133333333333
1,59069,2,3.8595066773,11.3233333333333
1,59070,3,3.8595066773,11.3233333333333
1,59071,2,3.8595066773,11.3333333333333
1,59075,2,3.8595066773,10.6666666666667
1,59075,4,3.8595066773,10.6666666666667
1,59076,4,3.8595066773,10.6466666666667
1,59076,5,3.8595066773,10.6466666666667
1,59083,3,3.8595066773,10.93
1,59083,7,3.8595066773,10.93
1,59083,10,3.8595066773,11.0866666666667
1,59084,6,3.8595066773,11.0866666666667
1,59084,7,3.8595066773,11.0866666666667
1,59084,8,3.8595066773,11.0866666666667
1,59085,10,3.8595066773,11.0966666666667
1,59086,2,3.8595066773,11.02
1,59086,3,3.8595066773,11.02
1,59086,4,3.8595066773,11.02
1,59086,7,3.8595066773,11.02
1,59088,2,3.8595066773,10.8633333333333
1,59088,7,3.8595066773,10.8633333333333
1,59088,8,3.8595066773,10.8633333333333
1,59088,10,3.8595066773,10.8633333333333
1,59089,2,3.8595066773,10.7333333333333
1,59089,7,3.8595066773,10.7333333333333
1,59089,9,3.8595066773,10.7333333333333
1,59090,4,3.8595066773,10.7333333333333
1,60029,3,3.8595066773,11.64
1,60029,8,3.8595066773,11.64
1,60030,2,3.8595066773,11.64
1,60031,5,3.8595066773,11.58
1,60032,2,3.8595066773,11.49
1,60032,3,3.8595066773,11.49
1,60032,4,3.8595066773,11.49
1,60032,5,3.8595066773,11.49
1,60032,10,3.8595066773,11.49
1,60033,2,3.8595066773,11.49
1,60033,7,3.8595066773,11.49
1,60033,8,3.8595066773,11.35
1,60035,2,3.8595066773,11.2866666666667
1,60035,6,3.8595066773,11.2866666666667
1,60035,7,3.8595066773,11.2866666666667
1,60035,9,3.8595066773,11.2866666666667
1,60036,3,3.8595066773,11.25
1,60036,7,3.8595066773,11.25
1,60037,6,3.8595066773,11.25
1,60037,7,3.8595066773,11.25
1,60038,3,3.8595066773,11.2066666666667
1,60039,2,3.8595066773,11.1166666666667
1,60039,3,3.8595066773,11.1166666666667
1,60039,4,3.8595066773,11.1166666666667
1,60040,5,3.8595066773,11.1166666666667
1,60040,10,3.8595066773,11.1166666666667
1,60041,2,3.8595066773,10.91
1,60041,10,3.8595066773,10.91
1,60043,2,3.8595066773,10.8433333333333
1,60043,3,3.8595066773,10.8433333333333
1,60043,5,3.8595066773,10.8433333333333
1,60043,6,3.8595066773,10.8433333333333
1,60043,9,3.8595066773,10.6333333333333
1,60044,2,3.8595066773,10.6333333333333
1,60045,4,3.8595066773,10.5633333333333
1,60045,5,3.8595066773,10.5633333333333
1,60045,7,3.8595066773,10.5633333333333
1,60046,3,3.8595066773,10.7566666666667
1,60046,6,3.8595066773,10.7566666666667
1,60047,4,3.8595066773,10.7566666666667
1,60047,6,3.8595066773,10.7566666666667
1,60047,7,3.8595066773,10.7566666666667
1,60047,8,3.8595066773,10.7566666666667
1,60047,10,3.8595066773,10.7566666666667
1,60048,2,3.8595066773,10.6966666666667
1,60048,3,3.8595066773,10.6966666666667
1,60048,4,3.8595066773,10.6966666666667
1,60048,5,3.8595066773,10.6966666666667
1,60048,9,3.8595066773,10.6966666666667
1,60049,5,3.8595066773,10.85
1,60049,10,3.8595066773,10.85
1,60050,5,3.8595066773,10.85
1,60050,6,3.8595066773,10.85
1,60050,9,3.8595066773,10.85
1,60050,10,3.8595066773,10.85
1,60051,2,3.8595066773,10.9966666666667
1,60052,4,3.8595066773,11.08
1,60053,2,3.8595066773,11.08
1,60054,4,3.8595066773,11.0666666666667
1,60058,2,3.8595066773,11.1233333333333
1,60058,4,3.8595066773,11.1233333333333
1,60058,5,3.8595066773,11.1233333333333
1,60058,6,3.8595066773,11.1233333333333
1,60059,4,3.8595066773,11.39
1,60061,2,3.8595066773,11.3466666666667
1,60061,4,3.8595066773,11.3466666666667
1,60061,9,3.8595066773,11.3466666666667
1,60063,4,3.8595066773,11.3533333333333
1,60065,7,3.8595066773,11.4033333333333
1,60066,5,3.8595066773,11.1
1,60066,10,3.8595066773,11.1
1,60069,8,3.8595066773,11.15
1,60070,2,3.8595066773,11.15
1,60072,9,3.8595066773,10.9966666666667
1,60073,3,3.8595066773,10.9966666666667
1,60073,10,3.8595066773,10.5366666666667
1,60074,6,3.8595066773,10.5366666666667
1,60074,7,3.8595066773,10.5366666666667
1,60074,10,3.8595066773,10.5366666666667
1,60075,1,3.8595066773,10.6633333333333
1,60075,2,3.8595066773,10.6633333333333
1,60075,3,3.8595066773,10.6633333333333
1,60076,9,3.8595066773,10.87
1,60076,10,3.8595066773,10.87
1,60080,4,3.8595066773,10.8266666666667
1,60080,5,3.8595066773,10.8266666666667
1,60082,2,3.8595066773,10.77
1,60082,6,3.8595066773,10.77
1,60082,9,3.8595066773,10.77
1,60083,3,3.8595066773,10.77
1,60083,5,3.8595066773,10.77
1,60083,7,3.8595066773,10.77
1,60084,6,3.8595066773,10.8533333333333
1,60085,2,3.8595066773,10.9666666666667
1,60085,3,3.8595066773,10.9666666666667
1,60085,5,3.8595066773,10.9666666666667
1,60086,2,3.8595066773,10.6433333333333
1,60086,8,3.8595066773,10.6433333333333
1,61030,8,3.8595066773,11.5766666666667
1,61030,10,3.8595066773,11.5766666666667
1,61031,3,3.8595066773,11.4733333333333
1,61032,2,3.8595066773,11.44
1,61032,4,3.8595066773,11.44
1,61032,9,3.8595066773,11.44
1,61033,3,3.8595066773,11.44
1,61033,6,3.8595066773,11.44
1,61033,8,3.8595066773,11.43
1,61035,2,3.8595066773,11.2833333333333
1,61035,8,3.8595066773,11.2833333333333
1,61037,6,3.8595066773,11.2533333333333
1,61037,8,3.8595066773,11.2533333333333
1,61038,7,3.8595066773,11.22
1,61039,2,3.8595066773,11.0166666666667
1,61040,10,3.8595066773,11.0166666666667
1,61041,3,3.8595066773,10.8666666666667
1,61041,4,3.8595066773,10.8666666666667
1,61041,5,3.8595066773,10.8666666666667
1,61041,6,3.8595066773,10.8666666666667
1,61041,9,3.8595066773,10.8666666666667
1,61041,10,3.8595066773,10.8666666666667
1,61042,9,3.8595066773,10.76
1,61042,10,3.8595066773,10.76
1,61044,2,3.8595066773,10.6933333333333
1,61044,3,3.8595066773,10.6933333333333
1,61044,10,3.8595066773,10.6933333333333
1,61045,7,3.8595066773,10.66
1,61045,8,3.8595066773,10.66
1,61049,3,3.8595066773,10.8966666666667
1,61049,4,3.8595066773,10.8966666666667
1,61049,5,3.8595066773,10.8966666666667
1,61049,7,3.8595066773,10.8966666666667
1,61049,9,3.8595066773,10.8966666666667
1,61050,7,3.8595066773,10.8966666666667
1,61051,3,3.8595066773,10.9333333333333
1,61051,4,3.8595066773,10.9333333333333
1,61051,8,3.8595066773,10.9333333333333
1,61051,10,3.8595066773,10.9333333333333
1,61058,2,3.8595066773,11.0033333333333
1,61058,5,3.8595066773,11.0033333333333
1,61058,7,3.8595066773,11.0033333333333
1,61058,8,3.8595066773,11.0033333333333
1,61058,10,3.8595066773,11.0033333333333
1,61059,8,3.8595066773,11.34
1,61061,7,3.8595066773,11.4333333333333
1,61061,9,3.8595066773,11.4333333333333
1,61065,4,3.8595066773,11.4
1,61067,7,3.8595066773,11.1033333333333
1,61068,7,3.8595066773,11.2066666666667
1,61068,9,3.8595066773,11.2066666666667
1,61069,2,3.8595066773,11.03
1,61070,6,3.8595066773,11.03
1,61071,8,3.8595066773,10.96
1,61072,4,3.8595066773,10.8566666666667
1,61072,5,3.8595066773,10.8566666666667
1,61072,10,3.8595066773,10.8566666666667
1,61073,2,3.8595066773,10.8566666666667
1,61073,10,3.8595066773,10.4133333333333
1,61073,11,3.8595066773,10.4133333333333
1,61074,6,3.8595066773,10.4133333333333
1,61075,8,3.8595066773,10.9266666666667
1,61075,10,3.8595066773,10.9266666666667
1,61077,2,3.8595066773,10.9133333333333
1,61077,7,3.8595066773,10.9133333333333
1,61079,10,3.8595066773,10.42
1,61081,3,3.8595066773,10.9366666666667
1,61081,7,3.8595066773,10.9366666666667
1,61083,1,3.8595066773,10.5133333333333
1,61083,7,3.8595066773,10.5133333333333
1,61084,9,3.8595066773,10.9566666666667
1,61084,10,3.8595066773,10.9566666666667
1,61085,2,3.8595066773,10.8466666666667
1,62029,5,3.8595066773,11.4933333333333
1,62031,1,3.8595066773,11.4733333333333
1,62031,2,3.8595066773,11.4733333333333
1,62031,7,3.8595066773,11.48
1,62031,9,3.8595066773,11.48
1,62031,10,3.8595066773,11.48
1,62031,11,3.8595066773,11.48
1,62034,2,3.8595066773,11.43
1,62034,3,3.8595066773,11.43
1,62034,6,3.8595066773,11.4333333333333
1,62034,8,3.8595066773,11.4333333333333
1,62035,3,3.8595066773,11.2833333333333
1,62035,4,3.8595066773,11.2833333333333
1,62035,6,3.8595066773,11.4
1,62035,8,3.8595066773,11.4
1,62036,5,3.8595066773,11.2566666666667
1,62036,7,3.8595066773,11.2566666666667
1,62037,9,3.8595066773,11.2566666666667
1,62038,2,3.8595066773,11.22
1,62038,3,3.8595066773,11.22
1,62038,6,3.8595066773,11.22
1,62038,10,3.8595066773,11.22
1,62039,9,3.8595066773,11.1033333333333
1,62040,3,3.8595066773,11.0166666666667
1,62040,4,3.8595066773,11.0166666666667
1,62040,5,3.8595066773,11.1033333333333
1,62040,8,3.8595066773,11.1033333333333
1,62040,9,3.8595066773,11.1033333333333
1,62041,2,3.8595066773,10.8666666666667
1,62042,2,3.8595066773,10.76
1,62042,4,3.8595066773,10.76
1,62042,8,3.8595066773,10.6966666666667
1,62042,9,3.8595066773,10.6966666666667
1,62044,2,3.8595066773,10.6933333333333
1,62044,5,3.8595066773,10.7633333333333
1,62044,6,3.8595066773,10.7633333333333
1,62045,5,3.8595066773,10.6966666666667
1,62045,8,3.8595066773,10.6966666666667
1,62045,9,3.8595066773,10.6966666666667
1,62046,4,3.8595066773,10.7166666666667
1,62046,5,3.8595066773,10.7466666666667
1,62046,6,3.8595066773,10.7466666666667
1,62046,8,3.8595066773,10.7466666666667
1,62046,9,3.8595066773,10.7466666666667
1,62050,2,3.8595066773,10.8966666666667
1,62050,3,3.8595066773,10.8966666666667
1,62058,2,3.8595066773,11.0033333333333
1,62065,8,3.8595066773,11.17
1,62066,6,3.8595066773,11.3333333333333
1,62067,6,3.8595066773,11.3333333333333
1,62067,8,3.8595066773,11.3333333333333
1,62068,7,3.8595066773,11.23
1,62069,5,3.8595066773,10.9
1,62069,10,3.8595066773,10.9
1,62070,6,3.8595066773,10.9
1,62070,7,3.8595066773,10.9
1,62070,9,3.8595066773,10.9
1,62071,2,3.8595066773,10.96
1,62071,6,3.8595066773,10.8233333333333
1,62071,7,3.8595066773,10.8233333333333
1,62071,10,3.8595066773,10.8233333333333
1,62072,2,3.8595066773,10.8566666666667
1,62072,3,3.8595066773,10.8566666666667
1,62072,4,3.8595066773,10.8566666666667
1,62072,6,3.8595066773,10.6166666666667
1,62072,9,3.8595066773,10.6166666666667
1,62072,10,3.8595066773,10.6166666666667
1,62073,2,3.8595066773,10.8566666666667
1,62073,5,3.8595066773,10.6166666666667
1,62073,8,3.8595066773,10.7166666666667
1,62073,10,3.8595066773,10.7166666666667
1,62074,4,3.8595066773,10.4133333333333
1,62074,5,3.8595066773,10.7166666666667
1,62074,8,3.8595066773,10.7166666666667
1,62074,9,3.8595066773,10.7166666666667
1,62076,8,3.8595066773,11.0066666666667
1,62078,9,3.8595066773,10.84
1,62080,2,3.8595066773,10.42
1,62080,4,3.8595066773,10.42
1,62080,8,3.8595066773,10.6733333333333
1,62080,9,3.8595066773,10.6733333333333
1,62080,10,3.8595066773,10.6733333333333
1,62081,2,3.8595066773,10.9366666666667
1,62083,2,3.8595066773,10.5133333333333
1,62083,3,3.8595066773,10.5133333333333
1,62083,4,3.8595066773,10.5133333333333
1,62083,5,3.8595066773,10.54
1,62084,6,3.8595066773,10.86
1,62085,7,3.8595066773,10.8466666666667
1,62085,8,3.8595066773,10.8466666666667
1,62086,2,3.8595066773,10.8466666666667
1,63033,7,3.8595066773,11.4733333333333
1,63033,8,3.8595066773,11.4333333333333
1,63033,9,3.8595066773,11.4333333333333
1,63033,10,3.8595066773,11.4333333333333
1,63035,5,3.8595066773,11.4
1,63035,8,3.8595066773,11.4
1,63036,2,3.8595066773,11.2566666666667
1,63036,4,3.8595066773,11.2566666666667
1,63036,7,3.8595066773,11.2566666666667
1,63036,9,3.8595066773,11.2566666666667
1,63037,3,3.8595066773,11.2566666666667
1,63037,4,3.8595066773,11.2566666666667
1,63037,5,3.8595066773,11.2566666666667
1,63037,8,3.8595066773,11.2566666666667
1,63037,10,3.8595066773,11.2566666666667
1,63039,2,3.8595066773,11.1033333333333
1,63040,3,3.8595066773,11.1033333333333
1,63040,4,3.8595066773,11.1033333333333
1,63040,6,3.8595066773,11.1033333333333
1,63040,7,3.8595066773,11.1033333333333
1,63041,3,3.8595066773,10.88
1,63042,6,3.8595066773,10.6966666666667
1,63042,7,3.8595066773,10.6966666666667
1,63042,10,3.8595066773,10.6966666666667
1,63043,2,3.8595066773,10.6966666666667
1,63043,6,3.8595066773,10.6966666666667
1,63043,7,3.8595066773,10.6966666666667
1,63043,10,3.8595066773,10.7633333333333
1,63044,8,3.8595066773,10.7633333333333
1,63045,7,3.8595066773,10.6966666666667
1,63045,9,3.8595066773,10.6966666666667
1,63058,10,3.8595066773,11.0866666666667
1,63059,6,3.8595066773,11.2466666666667
1,63059,7,3.8595066773,11.2466666666667
1,63059,8,3.8595066773,11.2466666666667
1,63059,10,3.8595066773,11.2466666666667
1,63062,3,3.8595066773,11.09
1,63062,4,3.8595066773,11.09
1,63062,9,3.8595066773,11.09
1,63064,3,3.8595066773,11.33
1,63064,4,3.8595066773,11.33
1,63064,8,3.8595066773,11.33
1,63065,6,3.8595066773,11.17
1,63065,9,3.8595066773,11.17
1,63067,9,3.8595066773,11.3333333333333
1,63068,3,3.8595066773,11.23
1,63068,5,3.8595066773,11.23
1,63068,8,3.8595066773,11.23
1,63069,3,3.8595066773,10.9
1,63069,10,3.8595066773,10.9
1,63070,2,3.8595066773,10.9
1,63070,6,3.8595066773,10.9
1,63070,9,3.8595066773,10.9
1,63071,4,3.8595066773,10.8233333333333
1,63071,5,3.8595066773,10.8233333333333
1,63072,6,3.8595066773,10.6166666666667
1,63073,2,3.8595066773,10.6166666666667
1,63074,2,3.8595066773,10.7166666666667
1,63074,11,3.8595066773,10.7166666666667
1,63076,8,3.8595066773,11.0066666666667
1,63078,2,3.8595066773,10.84
1,63078,8,3.8595066773,10.84
1,63078,9,3.8595066773,10.84
1,63079,3,3.8595066773,10.6733333333333
1,63079,5,3.8595066773,10.6733333333333
1,63079,6,3.8595066773,10.6733333333333
1,63079,11,3.8595066773,10.6733333333333
1,63080,5,3.8595066773,10.6733333333333
1,63080,9,3.8595066773,10.6733333333333
1,63081,2,3.8595066773,10.73
1,63081,4,3.8595066773,10.73
1,63083,3,3.8595066773,10.54
1,63083,4,3.8595066773,10.54
1,63083,5,3.8595066773,10.54
1,63083,6,3.8595066773,10.54
1,63083,7,3.8595066773,10.54
1,63083,8,3.8595066773,10.86
1,63083,9,3.8595066773,10.86
1,63084,2,3.8595066773,10.86
1,63084,5,3.8595066773,10.86
1,63084,7,3.8595066773,10.86
1,63084,9,3.8595066773,10.86
1,64031,3,3.8595066773,11.4033333333333
1,64035,2,3.8595066773,11.3766666666667
1,64035,3,3.8595066773,11.3766666666667
1,64035,9,3.8595066773,11.3766666666667
1,64035,10,3.8595066773,11.3766666666667
1,64036,2,3.8595066773,11.3433333333333
1,64036,4,3.8595066773,11.3433333333333
1,64036,5,3.8595066773,11.3433333333333
1,64037,2,3.8595066773,11.3433333333333
1,64038,3,3.8595066773,11.1866666666667
1,64038,9,3.8595066773,11.1866666666667
1,64038,10,3.8595066773,11.1866666666667
1,64040,5,3.8595066773,11.0666666666667
1,64040,7,3.8595066773,11.0666666666667
1,64040,9,3.8595066773,11.0666666666667
1,64041,2,3.8595066773,10.8833333333333
1,64041,3,3.8595066773,10.8833333333333
1,64041,5,3.8595066773,10.8833333333333
1,64042,1,3.8595066773,10.7766666666667
1,64042,3,3.8595066773,10.7766666666667
1,64042,4,3.8595066773,10.7766666666667
1,64042,8,3.8595066773,10.7766666666667
1,64043,3,3.8595066773,10.7766666666667
1,64043,4,3.8595066773,10.7766666666667
1,64043,6,3.8595066773,10.7766666666667
1,64044,3,3.8595066773,10.8233333333333
1,64044,4,3.8595066773,10.8233333333333
1,64044,8,3.8595066773,10.8233333333333
1,64044,9,3.8595066773,10.8233333333333
1,64044,10,3.8595066773,10.8233333333333
1,64057,9,3.8595066773,10.73
1,64058,2,3.8595066773,11.11
1,64058,5,3.8595066773,11.11
1,64058,10,3.8595066773,11.11
1,64061,2,3.8595066773,11.1066666666667
1,64061,3,3.8595066773,11.1066666666667
1,64061,5,3.8595066773,11.1066666666667
1,64061,7,3.8595066773,11.1066666666667
1,64061,9,3.8595066773,11.1066666666667
1,64061,10,3.8595066773,11.1066666666667
1,64063,2,3.8595066773,11.3666666666667
1,64063,5,3.8595066773,11.3666666666667
1,64063,8,3.8595066773,11.2166666666667
1,64064,6,3.8595066773,11.2166666666667
1,64066,8,3.8595066773,11.13
1,64067,3,3.8595066773,11.13
1,64067,5,3.8595066773,11.13
1,64067,8,3.8595066773,11.13
1,64067,11,3.8595066773,11.13
1,64068,2,3.8595066773,11.0766666666667
1,64068,4,3.8595066773,11.0766666666667
1,64068,5,3.8595066773,11.0766666666667
1,64068,6,3.8595066773,11.0766666666667
1,64068,9,3.8595066773,11.0766666666667
1,64068,10,3.8595066773,11.0766666666667
1,64069,5,3.8595066773,11.01
1,64069,6,3.8595066773,11.01
1,64070,4,3.8595066773,11.01
1,64070,5,3.8595066773,11.01
1,64070,8,3.8595066773,11.01
1,64072,2,3.8595066773,10.4133333333333
1,64073,4,3.8595066773,10.4133333333333
1,64073,5,3.8595066773,10.4133333333333
1,64073,6,3.8595066773,10.4133333333333
1,64073,7,3.8595066773,10.4133333333333
1,64073,8,3.8595066773,10.85
1,64073,9,3.8595066773,10.85
1,64074,4,3.8595066773,10.85
1,64074,5,3.8595066773,10.85
1,64074,6,3.8595066773,10.85
1,64074,7,3.8595066773,10.85
1,64074,8,3.8595066773,10.85
1,64074,9,3.8595066773,10.85
1,64074,10,3.8595066773,10.85
1,64075,2,3.8595066773,10.8566666666667
1,64076,3,3.8595066773,10.84
1,64077,3,3.8595066773,10.84
1,64077,6,3.8595066773,10.84
1,64078,9,3.8595066773,10.6766666666667
1,64079,6,3.8595066773,10.5266666666667
1,64079,7,3.8595066773,10.5266666666667
1,64079,9,3.8595066773,10.5266666666667
1,64080,4,3.8595066773,10.5266666666667
1,64081,3,3.8595066773,10.45
1,64081,5,3.8595066773,10.45
1,64082,4,3.8595066773,10.75
1,64082,5,3.8595066773,10.75
1,64082,6,3.8595066773,10.75
1,64082,7,3.8595066773,10.75
1,64082,9,3.8595066773,10.75
1,64083,7,3.8595066773,10.75
1,64083,8,3.8595066773,10.75
1,65035,2,3.8595066773,11.5066666666667
1,65035,7,3.8595066773,11.5066666666667
1,65035,10,3.8595066773,11.5066666666667
1,65036,4,3.8595066773,11.4466666666667
1,65036,5,3.8595066773,11.4466666666667
1,65037,3,3.8595066773,11.4466666666667
1,65037,9,3.8595066773,11.4466666666667
1,65038,3,3.8595066773,11.2433333333333
1,65038,5,3.8595066773,11.2433333333333
1,65039,2,3.8595066773,11.0466666666667
1,65039,7,3.8595066773,11.0466666666667
1,65039,8,3.8595066773,11.0466666666667
1,65039,9,3.8595066773,11.0466666666667
1,65040,2,3.8595066773,11.0466666666667
1,65040,3,3.8595066773,11.0466666666667
1,65040,4,3.8595066773,11.0466666666667
1,65040,5,3.8595066773,11.0466666666667
1,65040,6,3.8595066773,11.0466666666667
1,65040,7,3.8595066773,11.0466666666667
1,65040,9,3.8595066773,11.0466666666667
1,65041,2,3.8595066773,10.8233333333333
1,65041,3,3.8595066773,10.8233333333333
1,65041,4,3.8595066773,10.8233333333333
1,65041,8,3.8595066773,10.8233333333333
1,65041,9,3.8595066773,10.8233333333333
1,65042,8,3.8595066773,10.9333333333333
1,65044,3,3.8595066773,10.7733333333333
1,65044,5,3.8595066773,10.7733333333333
1,65044,7,3.8595066773,10.7733333333333
1,65044,8,3.8595066773,10.7733333333333
1,65044,10,3.8595066773,10.7733333333333
1,65058,8,3.8595066773,10.9266666666667
1,65059,7,3.8595066773,10.81
1,65059,8,3.8595066773,10.81
1,65059,10,3.8595066773,10.81
1,65060,3,3.8595066773,10.81
1,65060,4,3.8595066773,10.81
1,65060,5,3.8595066773,10.81
1,65060,7,3.8595066773,10.81
1,65060,8,3.8595066773,10.81
1,65060,10,3.8595066773,10.81
1,65061,6,3.8595066773,10.9766666666667
1,65061,8,3.8595066773,10.9766666666667
1,65061,9,3.8595066773,10.9766666666667
1,65061,10,3.8595066773,10.9766666666667
1,65065,2,3.8595066773,11.18
1,65065,3,3.8595066773,11.18
1,65065,6,3.8595066773,11.18
1,65065,10,3.8595066773,11.18
1,65066,2,3.8595066773,11.0233333333333
1,65066,3,3.8595066773,11.0233333333333
1,65066,8,3.8595066773,11.0233333333333
1,65066,9,3.8595066773,11.0233333333333
1,65067,2,3.8595066773,11.0233333333333
1,65067,4,3.8595066773,11.0233333333333
1,65067,9,3.8595066773,11.0233333333333
1,65068,2,3.8595066773,11.0966666666667
1,65068,4,3.8595066773,11.0966666666667
1,65068,8,3.8595066773,11.0966666666667
1,65068,9,3.8595066773,11.0966666666667
1,65068,10,3.8595066773,11.0966666666667
