region year tkg species component ddiff12 bm
2 1997 4 2 7 -6995.154913 0.736173163671339
2 1997 4 2 3 -6995.154913 0.621414366338378
2 1997 6 2 7 -6995.154913 0.179849098150873
2 1997 6 2 3 -6995.154913 0.156306597478517
2 1997 7 2 7 -6995.154913 0.343978130941929
2 1997 7 2 3 -6995.154913 0.341846688786276
2 1997 1 3 7 -6995.154913 7.53780929090413
2 1997 1 3 3 -6995.154913 5.31334655732796
2 1997 2 3 7 -6995.154913 4.89576850909257
2 1997 2 3 3 -6995.154913 3.12575406486295
2 1997 4 3 7 -6995.154913 1.79964796025409
2 1997 4 3 3 -6995.154913 1.10782679733673
2 1997 6 3 7 -6995.154913 0.466630977079799
2 1997 6 3 3 -6995.154913 0.30229699759638
2 1997 7 3 7 -6995.154913 0.0372792848157713
2 1997 7 3 3 -6995.154913 0.0392771895859175
2 1997 1 1 8 -6995.154913 5.77494450796185
2 1997 1 1 4 -6995.154913 0.481512316147685
2 1997 2 1 8 -6995.154913 12.1210955116881
2 1997 2 1 4 -6995.154913 1.04398926351988
2 1997 4 1 8 -6995.154913 16.064024740272
2 1997 4 1 4 -6995.154913 1.56045701342241
2 1997 6 1 8 -6995.154913 11.0353270092789
2 1997 6 1 4 -6995.154913 1.253293920236
2 1997 7 1 8 -6995.154913 7.34864789435494
2 1997 7 1 4 -6995.154913 0.903191897667194
2 1997 1 2 8 -6995.154913 11.6129560797897
2 1997 1 2 4 -6995.154913 2.05574418657612
2 1997 2 2 8 -6995.154913 12.1892859619454
2 1997 2 2 4 -6995.154913 2.01599070407791
2 1997 4 2 8 -6995.154913 2.50265945862005
2 1997 4 2 4 -6995.154913 0.523346261007611
2 1997 6 2 8 -6995.154913 0.538466309075749
2 1997 6 2 4 -6995.154913 0.143313436060575
2 1997 7 2 8 -6995.154913 2.13314580657701
2 1997 7 2 4 -6995.154913 0.267495679452165
2 1997 1 3 8 -6995.154913 30.1978664507894
2 1997 1 3 4 -6995.154913 1.83034508588773
2 1997 2 3 8 -6995.154913 17.8033262352737
2 1997 2 3 4 -6995.154913 1.09508812576864
2 1997 4 3 8 -6995.154913 5.90750844406991
2 1997 4 3 4 -6995.154913 0.435975285374862
2 1997 6 3 8 -6995.154913 1.41048525097016
2 1997 6 3 4 -6995.154913 0.127508667035539
2 1997 7 3 8 -6995.154913 0.174808747187574
2 1997 7 3 4 -6995.154913 0.0372596565409558
2 1997 1 1 9 -6995.154913 1.7224490403207
2 1997 1 1 5 -6995.154913 0.243528866186535
2 1997 2 1 9 -6995.154913 3.6012977047516
2 1997 2 1 5 -6995.154913 0.505750310272861
2 1997 4 1 9 -6995.154913 4.69415279552941
2 1997 4 1 5 -6995.154913 0.708542107764175
2 1997 6 1 9 -6995.154913 3.26046025559942
2 1997 6 1 5 -6995.154913 0.584069046324286
2 1997 7 1 9 -6995.154913 1.90854188294365
2 1997 7 1 5 -6995.154913 0.492290965277274
2 1997 1 2 9 -6995.154913 3.70024832416565
2 1997 1 2 5 -6995.154913 0.277930841296324
2 1997 2 2 9 -6995.154913 3.82958442192938
2 1997 2 2 5 -6995.154913 0.31567331671563
2 1997 4 2 9 -6995.154913 0.896626463967514
2 1997 4 2 5 -6995.154913 0.0658027786061033
2 1997 6 2 9 -6995.154913 0.217237769059361
2 1997 6 2 5 -6995.154913 0.0128933381223842
2 1997 7 2 9 -6995.154913 0.495574411847726
2 1997 7 2 5 -6995.154913 0.150919264006425
2 1997 1 3 9 -6995.154913 9.90793445949291
2 1997 1 3 5 -6995.154913 0.409157458462211
2 1997 2 3 9 -6995.154913 6.41332403974378
2 1997 2 3 5 -6995.154913 0.217952419586283
2 1997 4 3 9 -6995.154913 2.38409997492405
2 1997 4 3 5 -6995.154913 0.0964948623093932
2 1997 6 3 9 -6995.154913 0.643819777809807
2 1997 6 3 5 -6995.154913 0.0264818765440825
2 1997 7 3 9 -6995.154913 0.0511062266769627
2 1998 1 1 1 -6630.154913 4.06971370659797
2 1998 4 2 1 -6630.154913 1.11487908885487
2 1998 2 1 1 -6630.154913 9.28114863370017
2 1998 6 2 1 -6630.154913 0.19877138245668
2 1998 4 1 1 -6630.154913 11.8006439987425
2 1998 7 2 1 -6630.154913 1.15641025105455
2 1998 6 1 1 -6630.154913 7.59490255595327
2 1998 1 3 1 -6630.154913 19.3712949089756
2 1998 7 1 1 -6630.154913 4.39971076138169
2 1998 2 3 1 -6630.154913 11.2306557866486
2 1998 1 2 1 -6630.154913 5.79366205104111
2 1998 4 3 1 -6630.154913 3.52909567887207
2 1998 2 2 1 -6630.154913 6.24103877631678
2 1998 6 3 1 -6630.154913 0.777463717654513
2 1998 7 3 5 -6630.154913 0.0012726959314033
2 1998 7 3 1 -6630.154913 0.0697383422492739
2 1998 1 1 6 -6630.154913 0.446642078211282
2 1998 1 1 2 -6630.154913 0.456171329476333
2 1998 2 1 6 -6630.154913 1.01755965328091
2 1998 2 1 2 -6630.154913 1.15873723194826
2 1998 4 1 6 -6630.154913 1.34438904131411
2 1998 4 1 2 -6630.154913 1.74165687996414
2 1998 6 1 6 -6630.154913 0.950387834566236
2 1998 6 1 2 -6630.154913 1.42956380913931
2 1998 7 1 6 -6630.154913 0.524434845620808
2 1998 7 1 2 -6630.154913 1.12414645021051
2 1998 1 2 6 -6630.154913 0.740925648237405
2 1998 1 2 2 -6630.154913 0.913573189760233
2 1998 2 2 6 -6630.154913 0.742206657185822
2 1998 2 2 2 -6630.154913 0.940459460433624
2 1998 4 2 6 -6630.154913 0.164285070082612
2 1998 4 2 2 -6630.154913 0.203030246451244
2 1998 6 2 6 -6630.154913 0.0353292426645422
2 1998 6 2 2 -6630.154913 0.0425218694809704
2 1998 7 2 6 -6630.154913 0.125924939021781
2 1998 7 2 2 -6630.154913 0.380902390597479
2 1998 1 3 6 -6630.154913 2.45471042830059
2 1998 1 3 2 -6630.154913 3.78132358194993
2 1998 2 3 6 -6630.154913 1.5672345678885
2 1998 2 3 2 -6630.154913 2.27359554833622
2 1998 4 3 6 -6630.154913 0.610913115966633
2 1998 4 3 2 -6630.154913 0.75652694871733
2 1998 6 3 6 -6630.154913 0.19481389227007
2 1998 6 3 2 -6630.154913 0.180073728031363
2 1998 7 3 6 -6630.154913 0.0118826375873592
2 1998 7 3 2 -6630.154913 0.0145398874697615
2 1998 1 1 7 -6630.154913 1.24578628580556
2 1998 1 1 3 -6630.154913 1.09010842826496
2 1998 2 1 7 -6630.154913 2.76594987681474
2 1998 2 1 3 -6630.154913 2.42260895668983
2 1998 4 1 7 -6630.154913 3.50288468830988
2 1998 4 1 3 -6630.154913 3.37569372406056
2 1998 6 1 7 -6630.154913 2.37727184365605
2 1998 6 1 3 -6630.154913 2.54307832748631
2 1998 7 1 7 -6630.154913 1.2672046960833
2 1998 7 1 3 -6630.154913 1.29896598524416
2 1998 1 2 7 -6630.154913 3.07857906710923
2 1998 1 2 3 -6630.154913 2.82640836625093
2 1998 2 2 7 -6630.154913 3.1752159046303
2 1998 2 2 3 -6630.154913 2.70673911986159
2 1998 4 2 7 -6630.154913 0.753864990688085
2 1998 4 2 3 -6630.154913 0.638338291946874
2 1998 6 2 7 -6630.154913 0.168701681398072
2 1998 6 2 3 -6630.154913 0.149074103178021
2 1998 7 2 7 -6630.154913 0.285728811451549
2 1998 7 2 3 -6630.154913 0.283958308099651
2 1998 1 3 7 -6630.154913 7.6830977131943
2 1998 1 3 3 -6630.154913 5.37578170868844
2 1998 2 3 7 -6630.154913 4.93402050132714
2 1998 2 3 3 -6630.154913 3.1472529360224
2 1998 4 3 7 -6630.154913 1.8403390936515
2 1998 4 3 3 -6630.154913 1.12383126921444
2 1998 6 3 7 -6630.154913 0.499698452277022
2 1998 6 3 3 -6630.154913 0.318505899904293
2 1998 7 3 7 -6630.154913 0.0309664039193596
2 1998 7 3 3 -6630.154913 0.0326259831309916
2 1998 1 1 8 -6630.154913 5.68366283754402
2 1998 1 1 4 -6630.154913 0.470921743257838
2 1998 2 1 8 -6630.154913 12.7191178311753
2 1998 2 1 4 -6630.154913 1.08895299433712
2 1998 4 1 8 -6630.154913 16.5828615301025
2 1998 4 1 4 -6630.154913 1.59633179914332
2 1998 6 1 8 -6630.154913 11.2938992307095
2 1998 6 1 4 -6630.154913 1.26967154511918
2 1998 7 1 8 -6630.154913 6.87190033779665
2 1998 7 1 4 -6630.154913 0.817851673575616
2 1998 1 2 8 -6630.154913 12.059907307282
2 1998 1 2 4 -6630.154913 2.1304134290314
2 1998 2 2 8 -6630.154913 12.4566560214257
2 1998 2 2 4 -6630.154913 2.07562311729564
2 1998 4 2 8 -6630.154913 2.5731428744863
2 1998 4 2 4 -6630.154913 0.542477885469927
2 1998 6 2 8 -6630.154913 0.516813295305811
2 1998 6 2 4 -6630.154913 0.134612541459119
2 1998 7 2 8 -6630.154913 1.771918506264
2 1998 7 2 4 -6630.154913 0.222197912259704
2 1998 1 3 8 -6630.154913 30.8735786957071
2 1998 1 3 4 -6630.154913 1.83656458402134
2 1998 2 3 8 -6630.154913 18.00733792423
2 1998 2 3 4 -6630.154913 1.09768890050886
2 1998 4 3 8 -6630.154913 5.99364693448212
2 1998 4 3 4 -6630.154913 0.439466499673971
2 1998 6 3 8 -6630.154913 1.5000979920244
2 1998 6 3 4 -6630.154913 0.135700767527085
2 1998 7 3 8 -6630.154913 0.145206602025732
2 1998 7 3 4 -6630.154913 0.0309500995001847
2 1998 1 1 9 -6630.154913 1.69242836401684
2 1998 1 1 5 -6630.154913 0.237317329484364
2 1998 2 1 9 -6630.154913 3.78350953009566
2 1998 2 1 5 -6630.154913 0.527682493932895
2 1998 4 1 9 -6630.154913 4.84727372924446
2 1998 4 1 5 -6630.154913 0.728266936896463
2 1998 6 1 9 -6630.154913 3.32765967822229
2 1998 6 1 5 -6630.154913 0.607910039837391
2 1998 7 1 9 -6630.154913 1.79163954144505
2 1998 7 1 5 -6630.154913 0.472994636186983
2 1998 1 2 9 -6630.154913 3.81950471508759
2 1998 1 2 5 -6630.154913 0.286085540424287
2 1998 2 2 9 -6630.154913 3.91742256195469
2 1998 2 2 5 -6630.154913 0.320767306150433
2 1998 4 2 9 -6630.154913 0.918150060511646
2 1998 4 2 5 -6630.154913 0.0663004815348379
2 1998 6 2 9 -6630.154913 0.204030924062614
2 1998 6 2 5 -6630.154913 0.0120641416295202
2 1998 7 2 9 -6630.154913 0.41165375047333
2 1998 7 2 5 -6630.154913 0.125362568287745
2 1998 1 3 9 -6630.154913 10.0896271913902
2 1998 1 3 5 -6630.154913 0.413317738644271
2 1998 2 3 9 -6630.154913 6.46369780224424
2 1998 2 3 5 -6630.154913 0.219745288433704
2 1998 4 3 9 -6630.154913 2.43846795225688
2 1998 4 3 5 -6630.154913 0.094770693563986
2 1998 6 3 9 -6630.154913 0.687534764860572
2 1998 6 3 5 -6630.154913 0.0278734448120915
2 1998 7 3 9 -6630.154913 0.0424518889215293
2 1999 1 1 1 -6265.154913 4.00339413627297
2 1999 4 2 1 -6265.154913 1.14453988159293
2 1999 2 1 1 -6265.154913 9.73602853090182
2 1999 6 2 1 -6265.154913 0.194612147557746
2 1999 4 1 1 -6265.154913 12.1932856224696
2 1999 7 2 1 -6265.154913 0.920661850907479
2 1999 6 1 1 -6265.154913 7.75461730974689
2 1999 1 3 1 -6265.154913 19.8805299178614
2 1999 7 1 1 -6265.154913 4.08968142115507
2 1999 2 3 1 -6265.154913 11.3773289504934
2 1999 1 2 1 -6265.154913 6.01882059837287
2 1999 4 3 1 -6265.154913 3.57667643759723
2 1999 2 2 1 -6265.154913 6.35317544376751
2 1999 6 3 1 -6265.154913 0.826202902123049
2 1999 7 3 5 -6265.154913 0.00101324127037067
2 1999 7 3 1 -6265.154913 0.0555213266190661
2 1999 1 1 6 -6265.154913 0.437970268178452
2 1999 1 1 2 -6265.154913 0.444891347607494
2 1999 2 1 6 -6265.154913 1.06536171076996
2 1999 2 1 2 -6265.154913 1.20625132280818
2 1999 4 1 6 -6265.154913 1.38542185158726
2 1999 4 1 2 -6265.154913 1.78421367313711
2 1999 6 1 6 -6265.154913 0.969653637882601
2 1999 6 1 2 -6265.154913 1.45780796347612
2 1999 7 1 6 -6265.154913 0.486849004960893
2 1999 7 1 2 -6265.154913 1.0171490809114
2 1999 1 2 6 -6265.154913 0.765232214435592
2 1999 1 2 2 -6265.154913 0.943945477327993
2 1999 2 2 6 -6265.154913 0.75862172594524
2 1999 2 2 2 -6265.154913 0.96008759504113
2 1999 4 2 6 -6265.154913 0.168116839557186
2 1999 4 2 2 -6265.154913 0.207805231456391
2 1999 6 2 6 -6265.154913 0.0332698144205972
2 1999 6 2 2 -6265.154913 0.0405309097375066
2 1999 7 2 6 -6265.154913 0.100253597137765
2 1999 7 2 2 -6265.154913 0.30325077075611
2 1999 1 3 6 -6265.154913 2.49012495861294
2 1999 1 3 2 -6265.154913 3.80844816845376
2 1999 2 3 6 -6265.154913 1.58075288541968
2 1999 2 3 2 -6265.154913 2.26991110727498
2 1999 4 3 6 -6265.154913 0.625134911154332
2 1999 4 3 2 -6265.154913 0.757471143174325
2 1999 6 3 6 -6265.154913 0.205303027068167
2 1999 6 3 2 -6265.154913 0.18844340212666
2 1999 7 3 6 -6265.154913 0.00946021630720125
2 1999 7 3 2 -6265.154913 0.0115757532395531
2 1999 1 1 7 -6265.154913 1.22443741953453
2 1999 1 1 3 -6265.154913 1.06673552101728
2 1999 2 1 7 -6265.154913 2.90035964466975
2 1999 2 1 3 -6265.154913 2.52570887525951
2 1999 4 1 7 -6265.154913 3.61497281172537
2 1999 4 1 3 -6265.154913 3.46362620784585
2 1999 6 1 7 -6265.154913 2.42520546296255
2 1999 6 1 3 -6265.154913 2.58237506119388
2 1999 7 1 7 -6265.154913 1.18788819519181
2 1999 7 1 3 -6265.154913 1.18839530530564
2 1999 1 2 7 -6265.154913 3.17352889178017
2 1999 1 2 3 -6265.154913 2.9266383332512
2 1999 2 2 7 -6265.154913 3.24663897597541
2 1999 2 2 3 -6265.154913 2.7739368204316
2 1999 4 2 7 -6265.154913 0.771556817704832
2 1999 4 2 3 -6265.154913 0.65526221755537
2 1999 6 2 7 -6265.154913 0.15755426464527
2 1999 6 2 3 -6265.154913 0.141841608877525
2 1999 7 2 7 -6265.154913 0.22747949196117
2 1999 7 2 3 -6265.154913 0.226069927413026
2 1999 1 3 7 -6265.154913 7.82838613548447
2 1999 1 3 3 -6265.154913 5.43821686004892
2 1999 2 3 7 -6265.154913 4.97227249356171
2 1999 2 3 3 -6265.154913 3.16875180718184
2 1999 4 3 7 -6265.154913 1.88103022704891
2 1999 4 3 3 -6265.154913 1.13983574109215
2 1999 6 3 7 -6265.154913 0.532765927474245
2 1999 6 3 3 -6265.154913 0.334714802212206
2 1999 7 3 7 -6265.154913 0.0246535230229479
2 1999 7 3 3 -6265.154913 0.0259747766760657
2 1999 1 1 8 -6265.154913 5.59238116712619
2 1999 1 1 4 -6265.154913 0.460331170367991
2 1999 2 1 8 -6265.154913 13.3171401506624
2 1999 2 1 4 -6265.154913 1.13391672515436
2 1999 4 1 8 -6265.154913 17.1016983199331
2 1999 4 1 4 -6265.154913 1.63220658486423
2 1999 6 1 8 -6265.154913 11.5524714521401
2 1999 6 1 4 -6265.154913 1.28604917000237
2 1999 7 1 8 -6265.154913 6.39515278123837
2 1999 7 1 4 -6265.154913 0.732511449484038
2 1999 1 2 8 -6265.154913 12.5068585347743
2 1999 1 2 4 -6265.154913 2.20508267148668
2 1999 2 2 8 -6265.154913 12.724026080906
2 1999 2 2 4 -6265.154913 2.13525553051337
2 1999 4 2 8 -6265.154913 2.64362629035255
2 1999 4 2 4 -6265.154913 0.561609509932242
2 1999 6 2 8 -6265.154913 0.495160281535872
2 1999 6 2 4 -6265.154913 0.125911646857663
2 1999 7 2 8 -6265.154913 1.41069120595099
2 1999 7 2 4 -6265.154913 0.176900145067244
2 1999 1 3 8 -6265.154913 31.5492909406249
2 1999 1 3 4 -6265.154913 1.84278408215494
2 1999 2 3 8 -6265.154913 18.2113496131864
2 1999 2 3 4 -6265.154913 1.10028967524908
2 1999 4 3 8 -6265.154913 6.07978542489434
2 1999 4 3 4 -6265.154913 0.44295771397308
2 1999 6 3 8 -6265.154913 1.58971073307864
2 1999 6 3 4 -6265.154913 0.14389286801863
2 1999 7 3 8 -6265.154913 0.115604456863891
2 1999 7 3 4 -6265.154913 0.0246405424594135
2 1999 1 1 9 -6265.154913 1.66240768771298
2 1999 1 1 5 -6265.154913 0.231105792782193
2 1999 2 1 9 -6265.154913 3.96572135543972
2 1999 2 1 5 -6265.154913 0.549614677592928
2 1999 4 1 9 -6265.154913 5.0003946629595
2 1999 4 1 5 -6265.154913 0.747991766028752
2 1999 6 1 9 -6265.154913 3.39485910084516
2 1999 6 1 5 -6265.154913 0.631751033350497
2 1999 7 1 9 -6265.154913 1.67473719994646
2 1999 7 1 5 -6265.154913 0.453698307096693
2 1999 1 2 9 -6265.154913 3.93876110600952
2 1999 1 2 5 -6265.154913 0.29424023955225
2 1999 2 2 9 -6265.154913 4.00526070198001
2 1999 2 2 5 -6265.154913 0.325861295585235
2 1999 4 2 9 -6265.154913 0.939673657055778
2 1999 4 2 5 -6265.154913 0.0667981844635725
2 1999 6 2 9 -6265.154913 0.190824079065867
2 1999 6 2 5 -6265.154913 0.0112349451366563
2 1999 7 2 9 -6265.154913 0.327733089098935
2 1999 7 2 5 -6265.154913 0.0998058725690649
2 1999 1 3 9 -6265.154913 10.2713199232876
2 1999 1 3 5 -6265.154913 0.417478018826332
2 1999 2 3 9 -6265.154913 6.5140715647447
2 1999 2 3 5 -6265.154913 0.221538157281126
2 1999 4 3 9 -6265.154913 2.49283592958971
2 1999 4 3 5 -6265.154913 0.0930465248185788
2 1999 6 3 9 -6265.154913 0.731249751911338
2 1999 6 3 5 -6265.154913 0.0292650130801005
2 1999 7 3 9 -6265.154913 0.0337975511660959
2 2000 1 1 1 -5900.154913 3.93707456594797
2 2000 4 2 1 -5900.154913 1.17420067433098
2 2000 2 1 1 -5900.154913 10.1909084281035
2 2000 6 2 1 -5900.154913 0.190452912658812
2 2000 4 1 1 -5900.154913 12.5859272461968
2 2000 7 2 1 -5900.154913 0.684913450760411
2 2000 6 1 1 -5900.154913 7.91433206354051
2 2000 1 3 1 -5900.154913 20.3897649267472
2 2000 7 1 1 -5900.154913 3.77965208092846
2 2000 2 3 1 -5900.154913 11.5240021143383
2 2000 1 2 1 -5900.154913 6.24397914570464
2 2000 4 3 1 -5900.154913 3.62425719632238
2 2000 2 2 1 -5900.154913 6.46531211121823
2 2000 6 3 1 -5900.154913 0.874942086591586
2 2000 7 3 5 -5900.154913 0.000753786609338048
2 2000 7 3 1 -5900.154913 0.0413043109888583
2 2000 1 1 6 -5900.154913 0.429298458145621
2 2000 1 1 2 -5900.154913 0.433611365738656
2 2000 2 1 6 -5900.154913 1.11316376825901
2 2000 2 1 2 -5900.154913 1.2537654136681
2 2000 4 1 6 -5900.154913 1.42645466186041
2 2000 4 1 2 -5900.154913 1.82677046631008
2 2000 6 1 6 -5900.154913 0.988919441198966
2 2000 6 1 2 -5900.154913 1.48605211781293
2 2000 7 1 6 -5900.154913 0.449263164300979
2 2000 7 1 2 -5900.154913 0.91015171161229
2 2000 1 2 6 -5900.154913 0.78953878063378
2 2000 1 2 2 -5900.154913 0.974317764895752
2 2000 2 2 6 -5900.154913 0.775036794704657
2 2000 2 2 2 -5900.154913 0.979715729648635
2 2000 4 2 6 -5900.154913 0.171948609031761
2 2000 4 2 2 -5900.154913 0.212580216461538
2 2000 6 2 6 -5900.154913 0.0312103861766522
2 2000 6 2 2 -5900.154913 0.0385399499940428
2 2000 7 2 6 -5900.154913 0.0745822552537492
2 2000 7 2 2 -5900.154913 0.225599150914742
2 2000 1 3 6 -5900.154913 2.52553948892529
2 2000 1 3 2 -5900.154913 3.8355727549576
2 2000 2 3 6 -5900.154913 1.59427120295086
2 2000 2 3 2 -5900.154913 2.26622666621373
2 2000 4 3 6 -5900.154913 0.639356706342032
2 2000 4 3 2 -5900.154913 0.75841533763132
2 2000 6 3 6 -5900.154913 0.215792161866264
2 2000 6 3 2 -5900.154913 0.196813076221956
2 2000 7 3 6 -5900.154913 0.00703779502704328
2 2000 7 3 2 -5900.154913 0.0086116190093447
2 2000 1 1 7 -5900.154913 1.2030885532635
2 2000 1 1 3 -5900.154913 1.04336261376959
2 2000 2 1 7 -5900.154913 3.03476941252476
2 2000 2 1 3 -5900.154913 2.6288087938292
2 2000 4 1 7 -5900.154913 3.72706093514086
2 2000 4 1 3 -5900.154913 3.55155869163114
2 2000 6 1 7 -5900.154913 2.47313908226906
2 2000 6 1 3 -5900.154913 2.62167179490146
2 2000 7 1 7 -5900.154913 1.10857169430032
2 2000 7 1 3 -5900.154913 1.07782462536713
2 2000 1 2 7 -5900.154913 3.26847871645111
2 2000 1 2 3 -5900.154913 3.02686830025147
2 2000 2 2 7 -5900.154913 3.31806204732052
2 2000 2 2 3 -5900.154913 2.84113452100161
2 2000 4 2 7 -5900.154913 0.789248644721579
2 2000 4 2 3 -5900.154913 0.672186143163866
2 2000 6 2 7 -5900.154913 0.146406847892468
2 2000 6 2 3 -5900.154913 0.134609114577029
2 2000 7 2 7 -5900.154913 0.169230172470791
2 2000 7 2 3 -5900.154913 0.168181546726401
2 2000 1 3 7 -5900.154913 7.97367455777464
2 2000 1 3 3 -5900.154913 5.50065201140941
2 2000 2 3 7 -5900.154913 5.01052448579629
2 2000 2 3 3 -5900.154913 3.19025067834129
2 2000 4 3 7 -5900.154913 1.92172136044632
2 2000 4 3 3 -5900.154913 1.15584021296985
2 2000 6 3 7 -5900.154913 0.565833402671468
2 2000 6 3 3 -5900.154913 0.350923704520119
2 2000 7 3 7 -5900.154913 0.0183406421265362
2 2000 7 3 3 -5900.154913 0.0193235702211398
2 2000 1 1 8 -5900.154913 5.50109949670835
2 2000 1 1 4 -5900.154913 0.449740597478144
2 2000 2 1 8 -5900.154913 13.9151624701496
2 2000 2 1 4 -5900.154913 1.1788804559716
2 2000 4 1 8 -5900.154913 17.6205351097636
2 2000 4 1 4 -5900.154913 1.66808137058514
2 2000 6 1 8 -5900.154913 11.8110436735707
2 2000 6 1 4 -5900.154913 1.30242679488555
2 2000 7 1 8 -5900.154913 5.91840522468008
2 2000 7 1 4 -5900.154913 0.64717122539246
2 2000 1 2 8 -5900.154913 12.9538097622666
2 2000 1 2 4 -5900.154913 2.27975191394197
2 2000 2 2 8 -5900.154913 12.9913961403863
2 2000 2 2 4 -5900.154913 2.19488794373109
2 2000 4 2 8 -5900.154913 2.7141097062188
2 2000 4 2 4 -5900.154913 0.580741134394558
2 2000 6 2 8 -5900.154913 0.473507267765934
2 2000 6 2 4 -5900.154913 0.117210752256208
2 2000 7 2 8 -5900.154913 1.04946390563799
2 2000 7 2 4 -5900.154913 0.131602377874783
2 2000 1 3 8 -5900.154913 32.2250031855426
2 2000 1 3 4 -5900.154913 1.84900358028855
2 2000 2 3 8 -5900.154913 18.4153613021427
2 2000 2 3 4 -5900.154913 1.10289044998929
2 2000 4 3 8 -5900.154913 6.16592391530656
2 2000 4 3 4 -5900.154913 0.446448928272189
2 2000 6 3 8 -5900.154913 1.67932347413288
2 2000 6 3 4 -5900.154913 0.152084968510176
2 2000 7 3 8 -5900.154913 0.0860023117020491
2 2000 7 3 4 -5900.154913 0.0183309854186424
2 2000 1 1 9 -5900.154913 1.63238701140912
2 2000 1 1 5 -5900.154913 0.224894256080022
2 2000 2 1 9 -5900.154913 4.14793318078377
2 2000 2 1 5 -5900.154913 0.571546861252962
2 2000 4 1 9 -5900.154913 5.15351559667455
2 2000 4 1 5 -5900.154913 0.76771659516104
2 2000 6 1 9 -5900.154913 3.46205852346803
2 2000 6 1 5 -5900.154913 0.655592026863602
2 2000 7 1 9 -5900.154913 1.55783485844787
2 2000 7 1 5 -5900.154913 0.434401978006402
2 2000 1 2 9 -5900.154913 4.05801749693146
2 2000 1 2 5 -5900.154913 0.302394938680213
2 2000 2 2 9 -5900.154913 4.09309884200532
2 2000 2 2 5 -5900.154913 0.330955285020038
2 2000 4 2 9 -5900.154913 0.961197253599909
2 2000 4 2 5 -5900.154913 0.0672958873923071
2 2000 6 2 9 -5900.154913 0.17761723406912
2 2000 6 2 5 -5900.154913 0.0104057486437923
2 2000 7 2 9 -5900.154913 0.24381242772454
2 2000 7 2 5 -5900.154913 0.0742491768503849
2 2000 1 3 9 -5900.154913 10.4530126551849
2 2000 1 3 5 -5900.154913 0.421638299008392
2 2000 2 3 9 -5900.154913 6.56444532724517
2 2000 2 3 5 -5900.154913 0.223331026128548
2 2000 4 3 9 -5900.154913 2.54720390692253
2 2000 4 3 5 -5900.154913 0.0913223560731717
2 2000 6 3 9 -5900.154913 0.774964738962103
2 2000 6 3 5 -5900.154913 0.0306565813481095
2 2000 7 3 9 -5900.154913 0.0251432134106625
2 2001 1 1 1 -5534.154913 3.87057329817002
2 2001 4 2 1 -5534.154913 1.2039427295149
2 2001 2 1 1 -5534.154913 10.6470345715988
2 2001 6 2 1 -5534.154913 0.186282282595772
2 2001 4 1 1 -5534.154913 12.9796446003999
2 2001 7 2 1 -5534.154913 0.448519164585542
2 2001 6 1 1 -5534.154913 8.07448439200206
2 2001 1 3 1 -5534.154913 20.9003951000409
2 2001 7 1 1 -5534.154913 3.46877334524918
2 2001 2 3 1 -5534.154913 11.6710771224677
2 2001 1 2 1 -5534.154913 6.46975456576882
2 2001 4 3 1 -5534.154913 3.67196831329062
2 2001 2 2 1 -5534.154913 6.5777560024154
2 2001 6 3 1 -5534.154913 0.923814803072365
2 2001 7 3 5 -5534.154913 0.000493621113617662
2 2001 7 3 1 -5534.154913 0.0270483446308965
2 2001 1 1 6 -5534.154913 0.420602889729138
2 2001 1 1 2 -5534.154913 0.422300479809903
2 2001 2 1 6 -5534.154913 1.16109679028913
2 2001 2 1 2 -5534.154913 1.30140968011942
